competitor_id,player_jersey_number,player_full_name,player_abv_name,player_position,player_status,passing_COMP,passing_ATT,passing_COMP%,passing_YDS,passing_TD,passing_INT,passing_LONG,passing_YDS/ATT,passing_AY/A,rushing_ATT,rushing_YDS,rushing_TD,rushing_LONG,rushing_AVG,receiving_TGT,receiving_REC,receiving_YDS,receiving_YAC,receiving_TD,receiving_LONG,receiving_AVG,receiving_YDS/TGT,receiving_CATCH%,defense_SOLO,defense_SACKS,defense_TFL,defense_INT,defense_FF,defense_FR,defense_ST_TAK,kicking_FGM,kicking_FGA,kicking_FG%,kicking_FG_LONG,kicking_XP,kicking_ROUGE,kickoffs_NUM,kickoffs_YDS,kickoffs_LONG,punting_NO,punting_GROSS_YDS,punting_GROSS_AVG,punting_LONG,punting_IN_10,kick_return_NUM,kick_return_YDS,kick_return_LONG,kick_return_AVG,punt_return_NUM,punt_return_YDS,punt_return_LONG,punt_return_AVG,game_id,team_id,team_abv,team_name,season_type,last_updated,season
1131432,26,Tevaughn Campbell,Tevaughn Campbell,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1349536,7,Trevor Harris,Trevor Harris,Offensive_Quarterback,Started,23.0,36.0,0.639,349.0,3.0,0.0,53.0,9.694,11.36111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1349537,52,Jermarcus Hardrick,Jermarcus Hardrick,Offensive_OffensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1350617,89,Kian Schaffer-Baker,Kian Schaffer-Baker,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,9.0,8.0,130.0,61.0,2.0,53.0,16.25,14.444,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1403970,1,James Letcher Jr.,James Letcher Jr.,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,74.0,27.0,18.5,5.0,65.0,29.0,13.0,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1404092,30,Thomas Bertrand-Hudon,Thomas Bertrand-Hudon,Offensive_RunningBack,ActiveNotPlayed,,,,,,,,,,7.0,30.0,0,7,4.286,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1404980,21,Jaxon Ford,Jaxon Ford,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1468449,18,Dhel Duncan-Busby,Dhel Duncan-Busby,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,3.0,3.0,22.0,1.0,0.0,8.0,7.333,7.333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1468451,28,Melique Straker,Melique Straker,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1483376,82,Jaylen Johnson,Jaylen Johnson,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,7.0,2.0,31.0,1.0,0.0,18.0,15.5,4.429,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1488508,12,Malcolm Bell,Malcolm Bell,Defensive_DefensiveBack,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1499039,98,Desmond Evans,Desmond Evans,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1510443,11,Alex Hale,Alex Hale,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.667,38,2.0,0.0,5.0,261.0,65.0,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1512298,91,Oscar Chapman,Oscar Chapman,Punter,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,368.0,52.571,68.0,0.0,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1514743,48,David Gbenda,David Gbenda,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1515774,43,Nick Wiebe,Nick Wiebe,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
999126,8,Marcus Sayles,Marcus Sayles,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419683,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1003939,1,Deatrick Nichols,Deatrick Nichols,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1012104,39,Jaylen Smith,Jaylen Smith,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1014288,33,Tony Jones,Tony Jones,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1015193,80,Ontaria Wilson,Ontaria Wilson,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1018781,12,Tim White,Tim White,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,7.0,5.0,55.0,20.0,1.0,26.0,11.0,7.857,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1078857,9,Bryce Perkins,Bryce Perkins,Offensive_Quarterback,ActiveNotPlayed,,,,,,,,,,3.0,23.0,0,20,7.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1082157,31,Evan Holm,Evan Holm,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1082183,20,Brady Oliveira,Brady Oliveira,Offensive_RunningBack,Started,,,,,,,,,,13.0,77.0,0,12,5.923,7.0,6.0,45.0,37.0,1.0,14.0,7.5,6.429,0.857,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1085666,61,Gabe Wallace,Gabe Wallace,Offensive_OffensiveLineman,Started,,,,,,,,,,0.0,3.0,0,3,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1243886,14,Sergio Castillo,Sergio Castillo,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.333,53,2.0,0.0,3.0,226.0,90.0,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1349490,83,Tommy Nield,Tommy Nield,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,3.0,2.0,12.0,5.0,0.0,10.0,6.0,4.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1349512,47,Tanner Cadwallader,Tanner Cadwallader,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1349515,8,Zach Collaros,Zach Collaros,Offensive_Quarterback,Started,24.0,33.0,0.727,290.0,2.0,0.0,29.0,8.788,10.0,3.0,3.0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1349519,10,Nic Demski,Nic Demski,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,7.0,6.0,92.0,27.0,0.0,22.0,15.333,13.143,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1349540,6,Redha Kramdi,Redha Kramdi,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1349561,19,Kyrie Wilson,Kyrie Wilson,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1384562,82,Gavin Cobb,Gavin Cobb,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,4.0,2.0,26.0,21.0,0.0,14.0,13.0,6.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1397520,32,Michael Griffin II,Michael Griffin II,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1401587,49,Michael Ayers,Michael Ayers,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1403880,16,Jake Kelly,Jake Kelly,Defensive_DefensiveBack,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1403894,18,Jamieson Sheahan,Jamieson Sheahan,Punter,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,249.0,49.8,58.0,1.0,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1464504,23,Trey Vaval,Trey Vaval,Defensive_DefensiveBack,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,105.0,41.0,35.0,6.0,83.0,28.0,13.833,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1468039,25,Michael Chris-Ike,Michael Chris-Ike,Offensive_RunningBack,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,31.0,31.0,31.0,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1468470,42,Ian Leroux,Ian Leroux,LongSnapper,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1485301,93,Michael Fletcher,Michael Fletcher,Defensive_Tackle,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1498158,81,Joey Corcoran,Joey Corcoran,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,2.0,1.0,9.0,3.0,0.0,9.0,9.0,4.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1500766,44,Kydran Jenkins,Kydran Jenkins,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1636948,24,Major Williams,Major Williams,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1752357,87,Dante Daniels,Dante Daniels,Offensive_TightEnd,ActiveNotPlayed,,,,,,,,,,,,,,,2.0,2.0,51.0,47.0,0.0,29.0,25.5,25.5,1.0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
757943,5,Willie Jefferson,Willie Jefferson,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
999581,2,Jonathan Moxey,Jonathan Moxey,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,110380,WPG,Winnipeg Blue Bombers,Regular Season,2026-09-05T13:09:45.302148,2026
1005323,3,Austin Mack,Austin Mack,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,8.0,5.0,58.0,14.0,0.0,21.0,11.6,7.25,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1005963,0,Kobe Williams,Kobe Williams,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1006559,10,Jake Julien,Jake Julien,Punter,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,314.0,44.857,51.0,0.0,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1007365,5,Justin Rankin,Justin Rankin,Offensive_RunningBack,Started,,,,,,,,,,15.0,106.0,1,33,7.067,4.0,3.0,9.0,8.0,0.0,6.0,3.0,2.25,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1009107,22,Javon Leake,Javon Leake,Offensive_RunningBack,ActiveNotPlayed,,,,,,,,,,,,,,,1.0,1.0,15.0,15.0,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,23.0,23.0,23.0,5.0,62.0,21.0,12.4,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1011445,50,Joel Dublanko,Joel Dublanko,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1014004,32,Leonard Johnson,Leonard Johnson,Defensive_DefensiveBack,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1016182,2,Malik Carney,Malik Carney,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1079457,43,Brock Mogensen,Brock Mogensen,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1084057,91,Jared Brinkman,Jared Brinkman,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1345658,90,Jordan Williams,Jordan Williams,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1349498,40,Robbie Smith,Robbie Smith,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1349527,30,Tyrell Ford,Tyrell Ford,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1349549,11,Kaion Julien-Grant,Kaion Julien-Grant,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,7.0,6.0,84.0,5.0,0.0,32.0,14.0,12.0,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1349551,6,Brendan O'Leary-Orange,Brendan O'Leary-Orange,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,2.0,1.0,22.0,0.0,0.0,22.0,22.0,11.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1350572,7,Cody Fajardo,Cody Fajardo,Offensive_Quarterback,Started,25.0,35.0,0.714,267.0,1.0,0.0,32.0,7.629,8.2,5.0,12.0,0,4,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1350922,46,Jacob Plamondon,Jacob Plamondon,Offensive_Fullback,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1408288,88,T.J. Luther,T.J. Luther,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,4.0,3.0,28.0,0.0,1.0,18.0,9.333,7.0,0.75,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1464749,20,Kenneth Logan Jr.,Kenneth Logan Jr.,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1468042,26,Vincent Blanchard,Vincent Blanchard,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,15,2.0,0.0,4.0,291.0,77.0,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1470656,13,Kordell Jackson,Kordell Jackson,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1470657,47,D.K. Bonhomme,D.K. Bonhomme,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1470739,35,Bradley Hladik,Bradley Hladik,LongSnapper,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1482936,25,Chelen Garnes,Chelen Garnes,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1483150,95,Tomari Fox,Tomari Fox,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1483155,18,Joshua Cephus,Joshua Cephus,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,9.0,6.0,51.0,8.0,0.0,12.0,8.5,5.667,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1483633,42,Noah Taylor,Noah Taylor,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1488897,14,Cole Snyder,Cole Snyder,Offensive_Quarterback,ActiveNotPlayed,,,,,,,,,,2.0,3.0,1,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1518031,29,JJ Ross,JJ Ross,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1602302,34,Isaiah Knight,Isaiah Knight,Offensive_RunningBack,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,17.0,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1752327,49,Justin Pace,Justin Pace,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,13419684,114347,EDM,Edmonton Elks,Regular Season,2026-09-05T13:09:45.302148,2026
1007936,17,Tommy Stevens,Tommy Stevens,Offensive_Quarterback,ActiveNotPlayed,,,,,,,,,,4.0,8.0,1,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14038501,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1008130,5,Antoine Brooks Jr.,Antoine Brooks Jr.,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,14038501,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1012862,2,Josh Woods,Josh Woods,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,14038501,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1014314,22,Damarcus Fields,Damarcus Fields,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,14038501,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1014484,47,Aubrey Miller Jr.,Aubrey Miller Jr.,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,14038501,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1020372,3,KeeSean Johnson,KeeSean Johnson,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,13.0,10.0,112.0,13.0,1.0,28.0,11.2,8.615,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14038501,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
1077098,19,Samuel Emilus,Samuel Emilus,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,5.0,4.0,65.0,17.0,0.0,31.0,16.25,13.0,0.8,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2.0,34.0,20.0,17.0,14038501,106752,SSK,Saskatchewan Roughriders,Regular Season,2026-09-05T13:09:45.302148,2026
